id,filename,current_commit,parent_commit,status
b43efef0c173c605c51de7e6cab7c205a6e42f97#18,W2/C012AL-W2-S6-C3-elif.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#19,W2/C012AL-W2-S6-C4-if-expression.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#20,W2/C012AL-W2-S7-C1-for-multi.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#21,W2/C012AL-W2-S7-C2-for-comprehension.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#22,W2/C012AL-W2-S7-C3-listes-sort-functions.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#23,W2/C012AL-W2-S7-C4-function-return.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#24,W2/C012AL-W2-S7-E1-if.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#25,W2/C012AL-W2-S7-E2-for.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#26,W2/C012AL-W2-S8-C1-string-formatting.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#27,W2/C012AL-W2-S8-C2-string-tools.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#28,W2/C012AL-W2-S8-C3-raw-input.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
b43efef0c173c605c51de7e6cab7c205a6e42f97#29,W2/C012AL-W2-S8-E2-strings.ipynb,b43efef0c173c605c51de7e6cab7c205a6e42f97,e9efae6547a3dae947a5c2a97b6871b112087613,success
e9efae6547a3dae947a5c2a97b6871b112087613#0,W2/C012AL-W2-S1-C1-noms-variables.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
e9efae6547a3dae947a5c2a97b6871b112087613#1,W2/C012AL-W2-S1-C2-mots-cles.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
e9efae6547a3dae947a5c2a97b6871b112087613#2,W2/C012AL-W2-S1-C3-fonction-type.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
e9efae6547a3dae947a5c2a97b6871b112087613#3,W2/C012AL-W2-S2-C1-calculette.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
e9efae6547a3dae947a5c2a97b6871b112087613#4,W2/C012AL-W2-S2-C2-assign-and-op.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
e9efae6547a3dae947a5c2a97b6871b112087613#5,W2/C012AL-W2-S2-C3-precision-flottants.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
e9efae6547a3dae947a5c2a97b6871b112087613#6,W2/C012AL-W2-S2-C4-entiers-bitwise.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
e9efae6547a3dae947a5c2a97b6871b112087613#7,W2/C012AL-W2-S2-E2-flottants.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
e9efae6547a3dae947a5c2a97b6871b112087613#8,W2/C012AL-W2-S3-C1-slicing.ipynb,e9efae6547a3dae947a5c2a97b6871b112087613,b41e3a187cfc113307f9e2b9433835125f3aac34,success
b41e3a187cfc113307f9e2b9433835125f3aac34#0,W1/C012AL-W1-S3-C6-turtle_square.ipynb,b41e3a187cfc113307f9e2b9433835125f3aac34,dd7cf74ceead81ef428a4ddbe4b60d653e69e4c1,success
dd7cf74ceead81ef428a4ddbe4b60d653e69e4c1#0,W1/C012AL-W1-S4-C2-type-checking.ipynb,dd7cf74ceead81ef428a4ddbe4b60d653e69e4c1,324481c3b10d4e7945d55ae9465030113263923a,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#0,W2/C012AL-W2-S1-C1-noms-variables.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#1,W2/C012AL-W2-S1-C2-mots-cles.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#2,W2/C012AL-W2-S1-C3-fonction-type.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#3,W2/C012AL-W2-S2-C1-calculette.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#4,W2/C012AL-W2-S2-C2-assign-and-op.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#5,W2/C012AL-W2-S2-C3-precision-flottants.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#6,W2/C012AL-W2-S2-C4-entiers-bitwise.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#7,W2/C012AL-W2-S2-E2-flottants.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
71652351f040177f888b11ad8f7fd0daf27bcd7f#8,W2/C012AL-W2-S3-C1-slicing.ipynb,71652351f040177f888b11ad8f7fd0daf27bcd7f,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#0,W1/C012AL-W1-S1-C1-install.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#1,W1/C012AL-W1-S2-C1-accents.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#2,W1/C012AL-W1-S3-C1-notebooks.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#3,W1/C012AL-W1-S3-C2-notebook-vs-interpreter.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#4,W1/C012AL-W1-S3-C3-shebang.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#5,W1/C012AL-W1-S3-C4-fibonacci_prompt.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#6,W1/C012AL-W1-S3-C5-fibonacci.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#7,W1/C012AL-W1-S3-C6-turtle_square.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#8,W1/C012AL-W1-S4-C1-lectures.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#9,W1/C012AL-W1-S4-C2-type-checking.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#10,W1/C012AL-W1-S4-C3-garbage-collector.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
9022ff3fa6ed7874aa2d60a660a46c8418816cf1#11,W1/C012AL-W1-S4-C4-python3-print.ipynb,9022ff3fa6ed7874aa2d60a660a46c8418816cf1,ef70faec9bdb1a24592725b557c4312e89519ecd,success
ef70faec9bdb1a24592725b557c4312e89519ecd#0,W1/C012AL-W1-S3-C1-notebooks.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#1,W1/C012AL-W1-S3-C2-notebook-vs-interpreter.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#2,W1/C012AL-W1-S3-C3-shebang.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#3,W1/C012AL-W1-S3-C4-fibonacci_prompt.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#4,W1/C012AL-W1-S3-C5-fibonacci.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#5,W1/C012AL-W1-S3-C6-turtle_square.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#6,W1/C012AL-W1-S4-C1-lectures.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#7,W1/C012AL-W1-S4-C2-type-checking.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#8,W1/C012AL-W1-S4-C3-garbage-collector.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
ef70faec9bdb1a24592725b557c4312e89519ecd#9,W1/C012AL-W1-S4-C4-python3-print.ipynb,ef70faec9bdb1a24592725b557c4312e89519ecd,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,success
8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907#0,W1/C012AL-W1-S1-C1-install.ipynb,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,9b4dc3924f9c8af72e32c5bcb4abe191049964a3,success
8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907#1,W1/C012AL-W1-S2-C1-accents.ipynb,8e4dc91eeedbedc1f39ad41d07d36fac6b7b3907,9b4dc3924f9c8af72e32c5bcb4abe191049964a3,success
5ce79604ed292f8855d87f090eb12954fb91f394#0,W3/C012AL-W3-S3-E1-marine-set.ipynb,5ce79604ed292f8855d87f090eb12954fb91f394,efd633c860198674b186c30b31be0e2a22683826,success
f0657cc103d3a618242e0ca195c0530909a63c8c#0,W3/C012AL-W3-S2-E2-marine.ipynb,f0657cc103d3a618242e0ca195c0530909a63c8c,b6e6bd68225de24947997559871f343106054e8e,success
b6e6bd68225de24947997559871f343106054e8e#0,W3/C012AL-W3-S2-E2-marine.ipynb,b6e6bd68225de24947997559871f343106054e8e,b0773ada6d04491c56e04eb390eec530f5e7e483,success
b0773ada6d04491c56e04eb390eec530f5e7e483#0,W3/C012AL-W3-S2-E2-marine.ipynb,b0773ada6d04491c56e04eb390eec530f5e7e483,9e54faf891f9c2fea00673c6d5d5cb25d4986c7e,success
65ae4e2b5a5e3d19acc5c1e9837f985c0cdb82a1#0,W3/C012AL-W3-S2-C1-dict-extras.ipynb,65ae4e2b5a5e3d19acc5c1e9837f985c0cdb82a1,a93add6bfe7a5d95c38aa475c65e098cccfb68d4,success
db39d09980929f72d9424dd10f91a72e8a7ca305#0,W3/C012AL-W3-S2-C1-dict-extras.ipynb,db39d09980929f72d9424dd10f91a72e8a7ca305,155895a3d7a0a57077ac7c8ae885948bc076616b,success
bd9c46ada9a334bcfae0bf20c70b26af0d2aed54#0,W2/C012AL-W2-S7-E1-if.ipynb,bd9c46ada9a334bcfae0bf20c70b26af0d2aed54,aaf7c7c94afb7410c04a72d93b55fcdc8f226ea8,success
bd9c46ada9a334bcfae0bf20c70b26af0d2aed54#1,W3/C012AL-W3-S4-C2-references-circulaires.ipynb,bd9c46ada9a334bcfae0bf20c70b26af0d2aed54,aaf7c7c94afb7410c04a72d93b55fcdc8f226ea8,success
bd9c46ada9a334bcfae0bf20c70b26af0d2aed54#2,W3/C012AL-W3-S4-C3-copy.ipynb,bd9c46ada9a334bcfae0bf20c70b26af0d2aed54,aaf7c7c94afb7410c04a72d93b55fcdc8f226ea8,success
794bae2be3def984ec9fb6667d61556d741ae351#0,W2/C012AL-W2-S3-E2-slicing.ipynb,794bae2be3def984ec9fb6667d61556d741ae351,13e3a79eaec85561b0243a0bd6a696807473dc45,success
794bae2be3def984ec9fb6667d61556d741ae351#1,W2/C012AL-W2-S7-E1-if.ipynb,794bae2be3def984ec9fb6667d61556d741ae351,13e3a79eaec85561b0243a0bd6a696807473dc45,success
794bae2be3def984ec9fb6667d61556d741ae351#2,W2/C012AL-W2-S7-E2-for.ipynb,794bae2be3def984ec9fb6667d61556d741ae351,13e3a79eaec85561b0243a0bd6a696807473dc45,success
bda3cbfecd6e0d6b5af9c62d6dea4a426f47f527#0,W2/exo-for.ipynb,bda3cbfecd6e0d6b5af9c62d6dea4a426f47f527,7e104b2e83fc2386d98a4501ef6c6e3f9fb88a7b,success
7e104b2e83fc2386d98a4501ef6c6e3f9fb88a7b#0,W2/exo-for.ipynb,7e104b2e83fc2386d98a4501ef6c6e3f9fb88a7b,ca14377ce168f378102fc70e170c44499c89de51,success
7e104b2e83fc2386d98a4501ef6c6e3f9fb88a7b#1,W2/exo-if.ipynb,7e104b2e83fc2386d98a4501ef6c6e3f9fb88a7b,ca14377ce168f378102fc70e170c44499c89de51,success
26b55396259289bf870b3a2eee7fd2e94d6ea76f#0,W2/exo-flottants.ipynb,26b55396259289bf870b3a2eee7fd2e94d6ea76f,af03509fcdebfdd691b7152bc8bb4774e5face70,success
b64baea9f0924bfed721a7df4ab66d76d212a394#0,W2/exo-if.ipynb,b64baea9f0924bfed721a7df4ab66d76d212a394,e0b2c08ca50646d8fd7ac3c1d41a21ad8457f2c2,success
b64baea9f0924bfed721a7df4ab66d76d212a394#1,W2/exo-sample.ipynb,b64baea9f0924bfed721a7df4ab66d76d212a394,e0b2c08ca50646d8fd7ac3c1d41a21ad8457f2c2,success
b64baea9f0924bfed721a7df4ab66d76d212a394#2,W2/exo-slicing.ipynb,b64baea9f0924bfed721a7df4ab66d76d212a394,e0b2c08ca50646d8fd7ac3c1d41a21ad8457f2c2,success
e0b2c08ca50646d8fd7ac3c1d41a21ad8457f2c2#0,W2/exo-if.ipynb,e0b2c08ca50646d8fd7ac3c1d41a21ad8457f2c2,97b5c9f0caa92df950ffb58f10d3eca120b41a50,success
97b5c9f0caa92df950ffb58f10d3eca120b41a50#0,W2/exo-flottants-min.ipynb,97b5c9f0caa92df950ffb58f10d3eca120b41a50,817212ef815085db4796a7da2d30685cf526a648,success
817212ef815085db4796a7da2d30685cf526a648#0,W2/exo-sample.ipynb,817212ef815085db4796a7da2d30685cf526a648,ee9f9d661607db61639e046ddbe66134ae7511d9,success
817212ef815085db4796a7da2d30685cf526a648#1,W2/exo-slicing.ipynb,817212ef815085db4796a7da2d30685cf526a648,ee9f9d661607db61639e046ddbe66134ae7511d9,success
ee9f9d661607db61639e046ddbe66134ae7511d9#0,W3/C012AL-W3-S8-C1-break-continue.ipynb,ee9f9d661607db61639e046ddbe66134ae7511d9,3fcb77df545ce96d065cae22431da78c5103020b,success
3fcb77df545ce96d065cae22431da78c5103020b#0,W3/C012AL-W3-S5-C3-recap-import.ipynb,3fcb77df545ce96d065cae22431da78c5103020b,9bd22493f812ae3aab1e81ec8df012825fc59004,success
9bd22493f812ae3aab1e81ec8df012825fc59004#0,W3/C012AL-W3-S5-C2-modules-and-path.ipynb,9bd22493f812ae3aab1e81ec8df012825fc59004,aa88399e0bc45d1c167f79291c6308e202cf8c4b,success
c85b0a6de68cd5e395f7e0db289a86ee66da2d2f#0,W3/C012AL-W3-S5-C2-modules-and-path.ipynb,c85b0a6de68cd5e395f7e0db289a86ee66da2d2f,c2d4a67a187312f7e59a96ddcdee15e73bf6878e,success
19ef82e40121f75c0a8f959ffd1cb233fe610986#0,W3/modules-and-path.ipynb,19ef82e40121f75c0a8f959ffd1cb233fe610986,aecc2cfb23b65918de1e67abaca17363fbee6db8,success
aecc2cfb23b65918de1e67abaca17363fbee6db8#0,W3/packages.ipynb,aecc2cfb23b65918de1e67abaca17363fbee6db8,ddc71a0a45d95a8276c29a463ae2306ba09cc01f,success
ddc71a0a45d95a8276c29a463ae2306ba09cc01f#0,W3/packages.ipynb,ddc71a0a45d95a8276c29a463ae2306ba09cc01f,8611211a36156c8f10278aadd08df045c45e7278,success
8611211a36156c8f10278aadd08df045c45e7278#0,W3/packages.ipynb,8611211a36156c8f10278aadd08df045c45e7278,f15d538d4861699ba18e28a81a8b3f8376183a28,success
b1197f770650aaa6ca37f65719454c70bc3af724#0,W1/lectures.ipynb,b1197f770650aaa6ca37f65719454c70bc3af724,87476bf0fc24363c18a66419c573dc633eb97959,success
b1197f770650aaa6ca37f65719454c70bc3af724#1,W1/shebang.ipynb,b1197f770650aaa6ca37f65719454c70bc3af724,87476bf0fc24363c18a66419c573dc633eb97959,success
39c5f4b0184f8346dc058c75a49ae5c3ccf45263#0,W3/del.ipynb,39c5f4b0184f8346dc058c75a49ae5c3ccf45263,12cc0974ee7d4a54880f4a3eb760c8a4b09fa0ae,success
a78175042d2ca2f29f93fcb4819146850f65f6d7#0,W2/exo-flottants-min.ipynb,a78175042d2ca2f29f93fcb4819146850f65f6d7,cba6035a30c1d09caea0517d0947743fbe9c25cf,success
a78175042d2ca2f29f93fcb4819146850f65f6d7#1,W2/exo-for.ipynb,a78175042d2ca2f29f93fcb4819146850f65f6d7,cba6035a30c1d09caea0517d0947743fbe9c25cf,success
a78175042d2ca2f29f93fcb4819146850f65f6d7#2,W3/copy.ipynb,a78175042d2ca2f29f93fcb4819146850f65f6d7,cba6035a30c1d09caea0517d0947743fbe9c25cf,success
a78175042d2ca2f29f93fcb4819146850f65f6d7#3,W3/references-circulaires.ipynb,a78175042d2ca2f29f93fcb4819146850f65f6d7,cba6035a30c1d09caea0517d0947743fbe9c25cf,success
cba6035a30c1d09caea0517d0947743fbe9c25cf#0,W3/copy.ipynb,cba6035a30c1d09caea0517d0947743fbe9c25cf,2b4fd2908cc9fe5f9592f8da93f49ba594d1e05e,success
cba6035a30c1d09caea0517d0947743fbe9c25cf#1,W3/references-circulaires.ipynb,cba6035a30c1d09caea0517d0947743fbe9c25cf,2b4fd2908cc9fe5f9592f8da93f49ba594d1e05e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#0,W1/accents.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#1,W1/fibonacci.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#2,W1/fibonacci_prompt.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#3,W1/garbage-collector.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#4,W1/install.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#5,W1/lectures.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#6,W1/notebook-vs-interpreter.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#7,W1/notebooks.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#8,W1/python3-print.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#9,W1/shebang.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#10,W1/turtle_square.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#11,W1/type-checking.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#12,W2/assign-and-op.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#13,W2/assign-multiple.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#14,W2/bool-expressions.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#15,W2/calculette.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#16,W2/elif.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#17,W2/entiers-bitwise.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#18,W2/exo-flottants-min.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#19,W2/exo-for.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#20,W2/exo-if.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#21,W2/exo-slicing.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#22,W2/fonction-type.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#23,W2/for-comprehension.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#24,W2/for-multi.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#25,W2/function-return.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#26,W2/if-expression.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#27,W2/indentations.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#28,W2/listes-methodes.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#29,W2/listes-sort-functions.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#30,W2/listes-sort.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#31,W2/mots-cles.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
6b3f487e180f6775e9ccbf95f60a797e9f6a1266#32,W2/noms-variables.ipynb,6b3f487e180f6775e9ccbf95f60a797e9f6a1266,36ee20aa6588c7f27a4d2d424e2823e9e4e0968e,success
